DISTRICT,N,P,K,Temperature,Humidity,PH,soil_Moiture,Moisture stage,Crops
Ariyalur,90,42,43,20.87974371,82.00274423,6.502985292,25.70274097,wet,Mango
Chengalpattu,85,58,41,21.77046169,80.31964408,7.038096361,15.340728,moist,sugarcane
Chennai ,60,55,44,23.00445915,82.3207629,7.840207144,14.68199818,normal moist,onion
Coimbatore ,74,35,40,26.49109635,80.15836264,6.980400905,21.27713328,normal wet,millet
Cuddalore,78,42,42,20.13017482,81.60487287,7.628472891,20.8067515,moist,turmeric
Dharmapuri,69,37,42,23.05804872,83.37011772,7.073453503,14.94998061,normal moist,Tomato
Dindigul,69,55,38,22.70883798,82.63941394,5.70080568,22.62562517,wet,sapota
Erode,94,53,40,20.27774362,82.89408619,5.718627178,10.25035804,dry,Banana
Kallakkurichi,89,54,38,24.51588066,83.5352163,6.685346424,27.33710351,wet,Maize
Kancheepuram,68,58,38,23.22397386,83.03322691,6.336253525,21.0761129,moist,Watermelon
Kanniyakumari,91,53,40,26.52723513,81.41753846,5.386167788,20.11644652,moist,paddy
Karur,90,46,42,23.97898217,81.45061596,7.50283396,16.67028306,normal moist,cocount
Krishnagiri,78,58,44,26.80079604,80.88684822,5.108681786,15.36466531,moist,ragi
Madurai,93,56,36,24.01497622,82.05687182,6.98435366,21.09264821,moist,cotton
Mayiladuthurai,94,50,37,25.66585205,80.66385045,6.94801983,17.86139043,normal moist,tapioca
Nagapattinam,60,48,39,24.28209415,80.30025587,7.042299069,20.38357491,moist,Jackfruits
Namakal,85,38,41,21.58711777,82.7883708,6.249050656,20.69749168,moist,carrot
Nilgiris,91,35,39,23.79391957,80.41817957,6.970859754,21.34792171,normal wet,eggplant
Perambalur,77,38,36,21.8652524,80.1923008,5.953933276,17.45433652,normal moist,brinjal
Pudukottai,88,35,40,23.57943626,83.58760316,5.85393208,19.74637918,normal moist,coriander
Ramanathapuram,89,45,36,21.32504158,80.47476396,6.442475375,21.6386511,normal wet,okra
Ranipet,76,40,43,25.15745531,83.11713476,5.070175667,17.5155584,normal moist,coffee
Salem,67,59,41,21.94766735,80.97384195,6.012632591,14.41631857,normal moist,black gram
Sivaganga,83,41,43,21.0525355,82.67839517,6.254028451,16.78256852,moist,guava
Tenkasi,98,47,37,23.48381344,81.33265073,7.375482851,25.30849012,wet,peanuts
Thanjavur,66,53,41,25.0756354,80.52389148,7.778915154,26.00472113,wet,cocoa
Theni,97,59,43,26.35927159,84.04403589,6.286500176,15.91970756,moist,cabbage
Thoothukudi,97,50,41,24.52922681,80.54498576,7.070959995,9.44618427,dry,chilies
Tiruchirappalli,60,49,44,20.77576147,84.49774397,6.244841491,19.24715139,normal moist,acidic lime
Tirunelveli,84,51,35,22.30157427,80.64416466,6.043304899,11.79567516,normal dry,ginger
Tirupathur,73,57,41,21.44653958,84.94375962,5.824709117,21.72658947,normal wet,red gram
Tiruppur,92,35,40,22.17931888,80.33127223,6.357389366,13.27438119,normal dry,papaya
Tiruvallur,85,37,39,24.52783742,82.73685569,6.364134968,25.92161005,wet,muskmelon
Tiruvannamalai,98,53,38,20.26707606,81.63895217,5.01450727,15.43324799,moist,green
Thanjavur,88,54,44,25.7354293,83.88266234,6.149410611,14.73449854,moist,jasmine
Vellore,95,55,42,26.79533926,82.1480873,5.950660556,21.35721566,normal wet,cashew
Villupuram,99,57,35,26.75754171,81.17734011,5.960370061,21.0143118,normal wet,amla
Virudhunagar,95,39,36,23.86330467,83.15250801,5.561398642,18.86436747,normal moist,peppers
